session_id,customer_id,start_time,device_type,browser,country,end_time,duration_minutes,num_bets,total_wagered,net_result
SES_00010625,CU_008635,2024-07-23 21:49:00,mobile,Chrome,CU,2024-07-23 22:25:00,36,3,95.1,-42.849999999999994
SES_00010626,CU_008635,2024-08-05 13:14:00,desktop,Safari,CU,2024-08-05 13:19:00,5,2,62.760000000000005,29.55999999999999
SES_00010627,CU_008635,2024-08-11 15:35:00,mobile,Chrome,CU,2024-08-11 15:35:00,0,1,48.38,55.279999999999994
SES_00010628,CU_008635,2024-08-16 19:51:00,mobile,Chrome,CU,2024-08-16 20:10:00,19,2,64.56,-30.080000000000002
SES_00010629,CU_008635,2024-09-03 14:06:00,mobile,Safari,CU,2024-09-03 14:26:00,20,2,60.72,-60.72
SES_00010630,CU_008635,2024-10-04 23:31:00,mobile,Firefox,CU,2024-10-04 23:31:00,0,1,43.0,-43.0
SES_00010631,CU_008635,2024-12-23 16:49:00,desktop,Firefox,CU,2024-12-23 16:49:00,0,1,43.78,49.489999999999995
SES_00010632,CU_008637,2024-03-26 16:20:00,mobile,Safari,TJ,2024-03-26 16:28:00,8,2,42.84,-42.84
SES_00010633,CU_008637,2024-05-05 14:12:00,mobile,Chrome,TJ,2024-05-05 14:40:00,28,3,178.12,-71.87
SES_00010634,CU_008637,2024-05-09 16:04:00,mobile,Firefox,TJ,2024-05-09 16:04:00,0,1,7.93,-7.93
SES_00010635,CU_008637,2024-06-15 18:23:00,mobile,Chrome,TJ,2024-06-15 18:43:00,20,3,118.55000000000001,78.46000000000001
SES_00010636,CU_008637,2024-06-25 19:08:00,mobile,Firefox,TJ,2024-06-25 19:30:00,22,3,84.37,-60.61
SES_00010637,CU_008637,2024-07-02 18:55:00,desktop,Safari,TJ,2024-07-02 19:01:00,6,2,25.23,-7.789999999999999
SES_00010638,CU_008637,2024-07-19 14:43:00,tablet,Chrome,TJ,2024-07-19 14:43:00,0,1,34.18,39.800000000000004
SES_00010639,CU_008637,2024-07-20 13:26:00,desktop,Safari,TJ,2024-07-20 13:46:00,20,3,85.38,-37.39
SES_00010640,CU_008637,2024-08-17 16:04:00,mobile,Chrome,TJ,2024-08-17 16:28:00,24,3,104.47,-17.770000000000003
SES_00010641,CU_008637,2024-08-27 23:59:00,tablet,Chrome,TJ,2024-08-28 00:06:00,7,2,83.37,-83.37
SES_00010642,CU_008637,2024-09-18 19:10:00,mobile,Chrome,TJ,2024-09-18 19:19:00,9,2,72.8,-72.8
SES_00010643,CU_008637,2024-09-22 19:20:00,mobile,Chrome,TJ,2024-09-22 19:34:00,14,3,78.32,27.95000000000001
SES_00010644,CU_008637,2024-09-26 14:15:00,mobile,Chrome,TJ,2024-09-26 14:15:00,0,1,25.95,21.680000000000003
SES_00010645,CU_008637,2024-09-30 16:03:00,desktop,Chrome,TJ,2024-09-30 16:13:00,10,3,58.86,-58.86
SES_00010646,CU_008637,2024-10-04 11:57:00,mobile,Safari,TJ,2024-10-04 12:10:00,13,2,58.730000000000004,56.730000000000004
SES_00010647,CU_008642,2024-09-03 18:57:00,mobile,Chrome,GT,2024-09-03 19:16:00,19,2,36.2,41.64
SES_00010648,CU_008642,2024-09-06 17:07:00,mobile,Firefox,GT,2024-09-06 17:07:00,0,1,12.37,10.13
SES_00010649,CU_008642,2024-09-14 13:15:00,mobile,Chrome,GT,2024-09-14 13:15:00,0,1,18.59,-18.59
SES_00010650,CU_008642,2024-09-18 17:04:00,mobile,Chrome,GT,2024-09-18 17:24:00,20,2,45.92,38.03
SES_00010651,CU_008642,2024-10-05 16:36:00,mobile,Chrome,GT,2024-10-05 16:36:00,0,1,52.94,-52.94
SES_00010652,CU_008642,2024-10-25 11:36:00,mobile,Chrome,GT,2024-10-25 11:36:00,0,1,30.47,35.19
SES_00010653,CU_008642,2024-12-22 19:13:00,mobile,Chrome,GT,2024-12-22 19:13:00,0,1,24.57,-24.57
SES_00010654,CU_008655,2024-10-23 16:00:00,mobile,Chrome,LA,2024-10-23 16:20:00,20,3,330.29999999999995,-155.64999999999998
SES_00010655,CU_008655,2024-10-29 15:31:00,mobile,Chrome,LA,2024-10-29 16:39:00,68,6,633.26,-222.81
SES_00010656,CU_008655,2024-11-08 12:59:00,mobile,Firefox,LA,2024-11-08 13:19:00,20,3,262.51,-66.92999999999998
SES_00010657,CU_008655,2024-11-11 17:26:00,mobile,Chrome,LA,2024-11-11 18:30:00,64,5,464.35,89.16
SES_00010658,CU_008655,2024-11-21 09:20:00,mobile,Chrome,LA,2024-11-21 09:56:00,36,3,297.64,-132.89
SES_00010659,CU_008655,2024-11-25 10:45:00,mobile,Safari,LA,2024-11-25 11:57:00,72,6,524.51,-31.02999999999999
SES_00010660,CU_008655,2024-11-26 10:43:00,mobile,Chrome,LA,2024-11-26 10:57:00,14,3,413.04999999999995,397.83000000000004
SES_00010661,CU_008655,2024-12-02 13:12:00,desktop,Chrome,LA,2024-12-02 14:09:00,57,5,657.4599999999999,-305.03999999999996
SES_00010662,CU_008655,2024-12-22 16:46:00,mobile,Firefox,LA,2024-12-22 17:16:00,30,4,598.9399999999999,125.23999999999997
SES_00010663,CU_008670,2024-01-28 18:29:00,mobile,Chrome,GQ,2024-01-28 19:05:00,36,5,421.02000000000004,64.16
SES_00010664,CU_008670,2024-02-14 16:22:00,mobile,Safari,GQ,2024-02-14 17:38:00,76,5,455.89,-42.78000000000003
SES_00010665,CU_008670,2024-02-22 14:31:00,mobile,Chrome,GQ,2024-02-22 14:51:00,20,4,515.26,-128.62000000000003
SES_00010666,CU_008670,2024-02-28 13:19:00,desktop,Safari,GQ,2024-02-28 14:10:00,51,4,468.79999999999995,-276.28999999999996
SES_00010667,CU_008670,2024-03-02 22:49:00,tablet,Safari,GQ,2024-03-02 23:27:00,38,4,467.07,55.960000000000036
SES_00010668,CU_008670,2024-03-06 17:25:00,mobile,Chrome,GQ,2024-03-06 18:22:00,57,5,565.06,423.51000000000005
SES_00010669,CU_008670,2024-03-21 16:55:00,mobile,Chrome,GQ,2024-03-21 17:49:00,54,6,538.13,-164.76
SES_00010670,CU_008670,2024-03-28 18:17:00,desktop,Edge,GQ,2024-03-28 19:27:00,70,6,326.69,-58.26999999999998
SES_00010671,CU_008670,2024-04-21 20:52:00,mobile,Safari,GQ,2024-04-21 21:43:00,51,4,453.82,160.31
SES_00010672,CU_008670,2024-04-28 11:21:00,mobile,Chrome,GQ,2024-04-28 11:30:00,9,2,133.62,-133.62
SES_00010673,CU_008670,2024-05-08 23:34:00,mobile,Chrome,GQ,2024-05-08 23:49:00,15,3,251.55,229.07000000000002
SES_00010674,CU_008670,2024-05-12 20:03:00,mobile,Chrome,GQ,2024-05-12 20:57:00,54,4,330.68,97.62
SES_00010675,CU_008670,2024-05-17 16:59:00,mobile,Safari,GQ,2024-05-17 17:31:00,32,3,396.59000000000003,82.26000000000002
SES_00010676,CU_008670,2024-07-12 18:37:00,desktop,Chrome,GQ,2024-07-12 19:53:00,76,6,340.28,54.010000000000005
SES_00010677,CU_008670,2024-07-26 10:40:00,desktop,Safari,GQ,2024-07-26 11:56:00,76,5,632.5600000000001,15.210000000000015
SES_00010678,CU_008670,2024-11-17 22:18:00,desktop,Chrome,GQ,2024-11-17 22:32:00,14,2,188.57,-188.57
SES_00010679,CU_008670,2024-12-04 18:26:00,desktop,Chrome,GQ,2024-12-04 18:38:00,12,2,253.58,246.36999999999998
SES_00010680,CU_008672,2024-09-19 09:54:00,mobile,Chrome,GD,2024-09-19 10:58:00,64,5,553.49,35.709999999999994
SES_00010681,CU_008672,2024-09-22 17:36:00,tablet,Chrome,GD,2024-09-22 18:30:00,54,4,289.28000000000003,95.0
SES_00010682,CU_008672,2024-09-28 20:35:00,mobile,Chrome,GD,2024-09-28 20:49:00,14,3,250.1,-29.47
SES_00010683,CU_008672,2024-10-01 21:23:00,mobile,Firefox,GD,2024-10-01 22:23:00,60,4,436.40999999999997,47.22
SES_00010684,CU_008672,2024-10-12 19:24:00,desktop,Safari,GD,2024-10-12 20:04:00,40,3,280.01,-193.48000000000002
SES_00010685,CU_008672,2024-10-20 23:35:00,mobile,Firefox,GD,2024-10-20 23:50:00,15,3,234.67000000000002,249.25000000000003
SES_00010686,CU_008672,2024-10-28 20:42:00,mobile,Chrome,GD,2024-10-28 20:55:00,13,2,159.38,138.97000000000003
SES_00010687,CU_008672,2024-11-01 21:32:00,mobile,Safari,GD,2024-11-01 22:04:00,32,3,143.3,-95.54
SES_00010688,CU_008672,2024-11-09 17:35:00,mobile,Chrome,GD,2024-11-09 17:53:00,18,2,100.49,94.45000000000002
SES_00010689,CU_008672,2024-12-17 23:38:00,mobile,Chrome,GD,2024-12-18 00:32:00,54,6,766.8199999999999,-30.529999999999944
SES_00010690,CU_008672,2024-12-19 19:43:00,mobile,Safari,GD,2024-12-19 19:59:00,16,2,140.10000000000002,-140.10000000000002
SES_00010691,CU_008674,2024-05-11 17:30:00,mobile,Chrome,IT,2024-05-11 17:58:00,28,3,246.3,-246.3
SES_00010692,CU_008674,2024-05-31 21:21:00,mobile,Safari,IT,2024-05-31 21:40:00,19,3,205.51,106.47
SES_00010693,CU_008674,2024-06-17 23:05:00,mobile,Safari,IT,2024-06-17 23:23:00,18,3,244.85000000000002,-244.85000000000002
SES_00010694,CU_008674,2024-07-03 20:01:00,mobile,Chrome,IT,2024-07-03 21:41:00,100,6,654.41,31.11999999999999
SES_00010695,CU_008674,2024-07-08 15:34:00,mobile,Edge,IT,2024-07-08 16:12:00,38,4,586.4000000000001,-93.28000000000003
SES_00010696,CU_008674,2024-07-17 18:34:00,mobile,Chrome,IT,2024-07-17 19:14:00,40,3,276.93,73.12
SES_00010697,CU_008674,2024-07-19 16:50:00,desktop,Firefox,IT,2024-07-19 17:05:00,15,3,299.59,207.18
SES_00010698,CU_008674,2024-07-25 16:04:00,mobile,Safari,IT,2024-07-25 16:24:00,20,2,201.75,-141.23
SES_00010699,CU_008674,2024-07-30 12:30:00,desktop,Firefox,IT,2024-07-30 13:26:00,56,5,538.71,-59.80999999999999
SES_00010700,CU_008674,2024-09-30 12:07:00,desktop,Chrome,IT,2024-09-30 12:46:00,39,4,461.34000000000003,-461.34000000000003
SES_00010701,CU_008674,2024-10-07 22:42:00,tablet,Chrome,IT,2024-10-07 23:33:00,51,4,477.1,324.28999999999996
SES_00010702,CU_008674,2024-10-13 22:51:00,mobile,Chrome,IT,2024-10-14 00:31:00,100,6,639.06,-372.68
SES_00010703,CU_008674,2024-10-31 09:43:00,tablet,Chrome,IT,2024-10-31 09:55:00,12,2,291.07,-291.07
SES_00010704,CU_008674,2024-11-18 14:24:00,desktop,Chrome,IT,2024-11-18 15:06:00,42,5,504.54,206.01
SES_00010705,CU_008674,2024-12-19 13:39:00,mobile,Chrome,IT,2024-12-19 14:55:00,76,6,664.81,351.87
SES_00010706,CU_008683,2024-05-12 10:42:00,mobile,Chrome,SL,2024-05-12 10:42:00,0,1,11.81,11.49
SES_00010707,CU_008683,2024-05-23 22:33:00,mobile,Safari,SL,2024-05-23 22:55:00,22,3,114.22,-76.84
SES_00010708,CU_008683,2024-05-24 17:49:00,mobile,Chrome,SL,2024-05-24 17:55:00,6,2,27.240000000000002,11.21
SES_00010709,CU_008683,2024-06-05 20:41:00,mobile,Chrome,SL,2024-06-05 21:21:00,40,3,112.34,-40.18999999999999
SES_00010710,CU_008683,2024-06-30 22:53:00,mobile,Chrome,SL,2024-06-30 22:53:00,0,1,12.09,-12.09
SES_00010711,CU_008683,2024-07-19 14:33:00,mobile,Chrome,SL,2024-07-19 14:55:00,22,3,105.82,104.47
SES_00010712,CU_008685,2024-01-19 22:15:00,mobile,Chrome,DE,2024-01-19 22:31:00,16,2,42.42,13.55
SES_00010713,CU_008685,2024-01-24 23:49:00,tablet,Firefox,DE,2024-01-24 23:55:00,6,2,53.51,-53.51
SES_00010714,CU_008685,2024-01-26 20:26:00,mobile,Firefox,DE,2024-01-26 20:31:00,5,2,52.55,-52.55
SES_00010715,CU_008685,2024-01-30 19:44:00,mobile,Chrome,DE,2024-01-30 19:50:00,6,2,32.12,-14.799999999999999
SES_00010716,CU_008685,2024-03-01 09:04:00,tablet,Firefox,DE,2024-03-01 09:24:00,20,2,82.38,-16.240000000000002
SES_00010717,CU_008685,2024-03-23 15:44:00,mobile,Safari,DE,2024-03-23 15:44:00,0,1,33.03,-33.03
SES_00010718,CU_008685,2024-04-07 23:35:00,mobile,Chrome,DE,2024-04-08 00:11:00,36,3,52.52,48.07000000000001
SES_00010719,CU_008685,2024-05-26 18:42:00,mobile,Chrome,DE,2024-05-26 18:42:00,0,1,23.67,-23.67
SES_00010720,CU_008685,2024-06-05 10:20:00,tablet,Chrome,DE,2024-06-05 10:38:00,18,3,142.59,134.48
SES_00010721,CU_008685,2024-07-09 18:17:00,mobile,Chrome,DE,2024-07-09 18:45:00,28,3,112.78,118.97999999999999
SES_00010722,CU_008685,2024-09-15 11:15:00,desktop,Firefox,DE,2024-09-15 11:15:00,0,1,57.26,49.309999999999995
SES_00010723,CU_008688,2024-09-06 10:09:00,tablet,Edge,NE,2024-09-06 10:09:00,0,1,33.25,26.86
SES_00010724,CU_008688,2024-09-20 20:44:00,mobile,Chrome,NE,2024-09-20 20:54:00,10,3,94.87,-56.57000000000001
SES_00010725,CU_008688,2024-10-02 13:26:00,mobile,Firefox,NE,2024-10-02 13:39:00,13,2,95.33,26.650000000000006
SES_00010726,CU_008688,2024-10-10 22:13:00,desktop,Edge,NE,2024-10-10 22:43:00,30,3,96.8,43.419999999999995
SES_00010727,CU_008688,2024-10-11 17:31:00,desktop,Safari,NE,2024-10-11 17:31:00,0,1,57.82,-57.82
SES_00010728,CU_008688,2024-11-04 17:24:00,tablet,Firefox,NE,2024-11-04 17:54:00,30,3,82.89999999999999,-64.92
SES_00010729,CU_008688,2024-11-18 10:07:00,tablet,Chrome,NE,2024-11-18 10:07:00,0,1,38.81,-38.81
SES_00010730,CU_008688,2024-11-24 18:33:00,mobile,Firefox,NE,2024-11-24 18:49:00,16,3,79.44,16.019999999999996
SES_00010731,CU_008688,2024-12-08 17:18:00,mobile,Safari,NE,2024-12-08 17:31:00,13,2,83.22,-33.129999999999995
SES_00010732,CU_008688,2024-12-26 12:49:00,desktop,Chrome,NE,2024-12-26 12:49:00,0,1,24.27,-24.27
SES_00010733,CU_008703,2024-10-02 23:56:00,mobile,Chrome,FM,2024-10-03 00:12:00,16,2,77.98,26.44
SES_00010734,CU_008703,2024-10-12 12:16:00,mobile,Safari,FM,2024-10-12 12:29:00,13,2,82.06,-33.85
SES_00010735,CU_008703,2024-10-25 09:35:00,mobile,Chrome,FM,2024-10-25 09:35:00,0,1,20.61,24.439999999999998
SES_00010736,CU_008703,2024-10-30 16:29:00,tablet,Chrome,FM,2024-10-30 16:59:00,30,3,94.93,-94.93
SES_00010737,CU_008703,2024-11-01 23:36:00,mobile,Chrome,FM,2024-11-01 23:50:00,14,3,68.72,-49.739999999999995
SES_00010738,CU_008703,2024-11-24 12:21:00,mobile,Chrome,FM,2024-11-24 12:41:00,20,3,132.43,-10.550000000000004
SES_00010739,CU_008703,2024-12-01 19:01:00,mobile,Chrome,FM,2024-12-01 19:37:00,36,3,83.29,-59.18000000000001
SES_00010740,CU_008704,2024-08-13 23:03:00,mobile,Chrome,BZ,2024-08-13 23:08:00,5,2,55.25,-2.9200000000000017
SES_00010741,CU_008704,2024-08-28 17:32:00,mobile,Firefox,BZ,2024-08-28 17:48:00,16,3,123.51,-123.51
SES_00010742,CU_008704,2024-11-04 23:45:00,mobile,Safari,BZ,2024-11-05 00:09:00,24,3,43.7,-22.56
SES_00010743,CU_008704,2024-12-28 22:52:00,mobile,Firefox,BZ,2024-12-28 22:52:00,0,1,11.76,-11.76
SES_00010744,CU_008709,2024-08-01 18:23:00,mobile,Chrome,BF,2024-08-01 18:41:00,18,3,325.03999999999996,13.620000000000005
SES_00010745,CU_008709,2024-08-03 21:45:00,tablet,Chrome,BF,2024-08-03 22:36:00,51,4,273.06,-273.06
SES_00010746,CU_008709,2024-08-22 23:34:00,mobile,Chrome,BF,2024-08-23 01:14:00,100,6,708.73,-383.75
SES_00010747,CU_008709,2024-08-27 21:57:00,mobile,Chrome,BF,2024-08-27 23:05:00,68,6,541.27,-65.53000000000003
SES_00010748,CU_008709,2024-09-13 21:31:00,mobile,Firefox,BF,2024-09-13 22:13:00,42,4,437.56,-319.98
SES_00010749,CU_008709,2024-10-25 11:00:00,desktop,Chrome,BF,2024-10-25 12:04:00,64,5,512.45,20.340000000000003
SES_00010750,CU_008709,2024-11-11 15:47:00,mobile,Firefox,BF,2024-11-11 16:25:00,38,4,576.59,260.15
SES_00010751,CU_008709,2024-11-15 18:32:00,mobile,Safari,BF,2024-11-15 19:48:00,76,5,429.1,145.64999999999998
SES_00010752,CU_008709,2024-11-21 11:22:00,mobile,Safari,BF,2024-11-21 11:28:00,6,2,353.11,-353.11
SES_00010753,CU_008709,2024-11-24 14:12:00,mobile,Safari,BF,2024-11-24 15:32:00,80,5,602.52,-146.47000000000003
SES_00010754,CU_008709,2024-12-30 22:51:00,mobile,Safari,BF,2024-12-30 23:51:00,60,5,544.74,111.16
SES_00010755,CU_008728,2024-12-17 23:54:00,desktop,Firefox,VU,2024-12-18 00:34:00,40,3,109.20000000000002,-28.78000000000001
SES_00010756,CU_008737,2024-10-20 11:05:00,tablet,Firefox,PH,2024-10-20 11:05:00,0,1,49.15,-49.15
SES_00010757,CU_008737,2024-12-24 11:03:00,mobile,Safari,PH,2024-12-24 11:22:00,19,2,91.24000000000001,27.779999999999994
SES_00010758,CU_008738,2024-07-25 13:47:00,mobile,Chrome,ID,2024-07-25 14:21:00,34,3,1366.8199999999997,-96.95000000000002
SES_00010759,CU_008738,2024-08-01 12:18:00,tablet,Chrome,ID,2024-08-01 13:38:00,80,6,1757.82,249.78000000000003
SES_00010760,CU_008738,2024-08-05 09:19:00,mobile,Chrome,ID,2024-08-05 09:43:00,24,4,1494.9900000000002,-248.72000000000006
SES_00010761,CU_008738,2024-08-17 18:12:00,mobile,Safari,ID,2024-08-17 19:28:00,76,5,1906.4799999999998,123.65000000000009
SES_00010762,CU_008738,2024-08-21 10:45:00,desktop,Safari,ID,2024-08-21 12:45:00,120,9,2481.03,-319.1599999999998
SES_00010763,CU_008738,2024-08-26 15:11:00,mobile,Firefox,ID,2024-08-26 16:02:00,51,4,1885.3400000000001,-675.8500000000001
SES_00010764,CU_008738,2024-08-31 22:18:00,mobile,Firefox,ID,2024-08-31 23:12:00,54,4,1573.31,-1107.43
SES_00010765,CU_008738,2024-09-04 14:01:00,desktop,Chrome,ID,2024-09-04 14:34:00,33,4,1569.0700000000002,421.29
SES_00010766,CU_008738,2024-09-05 11:36:00,mobile,Safari,ID,2024-09-05 13:15:00,99,11,3072.9999999999995,1654.49
SES_00010767,CU_008738,2024-09-05 13:51:00,mobile,Chrome,ID,2024-09-05 13:51:00,0,1,508.84,440.56
SES_00010768,CU_008738,2024-09-13 17:52:00,mobile,Chrome,ID,2024-09-13 18:28:00,36,4,1394.88,-78.28999999999996
SES_00010769,CU_008738,2024-09-19 09:08:00,mobile,Safari,ID,2024-09-19 10:46:00,98,8,3515.9700000000003,1708.8700000000003
SES_00010770,CU_008738,2024-09-28 19:35:00,tablet,Edge,ID,2024-09-28 21:29:00,114,8,2931.56,-55.29999999999967
SES_00010771,CU_008738,2024-09-28 21:43:00,mobile,Chrome,ID,2024-09-28 21:43:00,0,1,202.75,175.76
SES_00010772,CU_008738,2024-10-01 18:30:00,mobile,Edge,ID,2024-10-01 19:26:00,56,7,2990.8,-913.4100000000001
SES_00010773,CU_008738,2024-10-05 17:44:00,tablet,Safari,ID,2024-10-05 18:49:00,65,6,1241.38,-609.45
SES_00010774,CU_008738,2024-10-15 19:40:00,mobile,Chrome,ID,2024-10-15 20:14:00,34,4,723.39,62.63999999999997
SES_00010775,CU_008738,2024-10-18 18:50:00,mobile,Chrome,ID,2024-10-18 20:18:00,88,9,2862.2100000000005,-272.94000000000005
SES_00010776,CU_008738,2024-10-21 14:06:00,mobile,Firefox,ID,2024-10-21 15:50:00,104,8,2726.5299999999997,-920.48
SES_00010777,CU_008738,2024-10-21 16:26:00,mobile,Chrome,ID,2024-10-21 16:26:00,0,1,491.78,399.13
SES_00010778,CU_008738,2024-10-26 16:05:00,mobile,Chrome,ID,2024-10-26 17:25:00,80,5,1234.08,325.5300000000001
SES_00010779,CU_008738,2024-11-09 13:38:00,tablet,Chrome,ID,2024-11-09 15:02:00,84,8,2463.49,627.1299999999999
SES_00010780,CU_008738,2024-11-10 16:16:00,tablet,Safari,ID,2024-11-10 16:52:00,36,6,1969.98,-1315.44
SES_00010781,CU_008738,2024-11-18 13:04:00,mobile,Chrome,ID,2024-11-18 14:01:00,57,8,2874.5999999999995,1602.9599999999998
SES_00010782,CU_008738,2024-11-23 19:02:00,desktop,Chrome,ID,2024-11-23 20:50:00,108,8,3215.73,644.3699999999999
SES_00010783,CU_008738,2024-11-23 21:34:00,mobile,Chrome,ID,2024-11-23 21:34:00,0,1,454.26,-454.26
SES_00010784,CU_008738,2024-11-27 10:45:00,desktop,Firefox,ID,2024-11-27 11:39:00,54,4,1802.0499999999997,1205.5100000000002
SES_00010785,CU_008738,2024-12-06 19:20:00,desktop,Firefox,ID,2024-12-06 20:56:00,96,11,3109.5799999999995,-60.62999999999994
SES_00010786,CU_008738,2024-12-06 22:38:00,desktop,Chrome,ID,2024-12-06 22:38:00,0,1,432.03,-432.03
SES_00010787,CU_008738,2024-12-23 17:19:00,desktop,Safari,ID,2024-12-23 18:44:00,85,7,2100.61,-619.74
SES_00010788,CU_008738,2024-12-27 13:33:00,tablet,Safari,ID,2024-12-27 15:32:00,119,8,2983.63,-56.62000000000012
SES_00010789,CU_008738,2024-12-28 21:51:00,mobile,Chrome,ID,2024-12-28 23:51:00,120,9,3669.7,1646.4499999999998
SES_00010790,CU_008738,2024-12-29 00:33:00,mobile,Safari,ID,2024-12-29 00:41:00,8,2,836.34,-295.80000000000007
SES_00010791,CU_008759,2024-04-03 14:40:00,mobile,Safari,KI,2024-04-03 15:25:00,45,4,410.84999999999997,-67.40999999999998
SES_00010792,CU_008759,2024-04-05 11:04:00,desktop,Safari,KI,2024-04-05 12:34:00,90,6,591.34,178.17
SES_00010793,CU_008759,2024-04-12 14:01:00,mobile,Chrome,KI,2024-04-12 14:46:00,45,6,689.91,-689.91
SES_00010794,CU_008759,2024-04-20 19:18:00,mobile,Chrome,KI,2024-04-20 19:38:00,20,2,309.21000000000004,75.61999999999998
SES_00010795,CU_008759,2024-05-03 17:13:00,mobile,Chrome,KI,2024-05-03 17:43:00,30,4,438.81,-225.98
SES_00010796,CU_008759,2024-05-12 10:45:00,mobile,Chrome,KI,2024-05-12 11:05:00,20,3,361.41,-361.41
SES_00010797,CU_008759,2024-05-21 15:55:00,mobile,Chrome,KI,2024-05-21 16:09:00,14,2,165.26999999999998,47.3
SES_00010798,CU_008759,2024-05-22 22:27:00,desktop,Safari,KI,2024-05-22 23:07:00,40,5,564.4,-490.49
SES_00010799,CU_008759,2024-05-27 17:47:00,mobile,Firefox,KI,2024-05-27 18:15:00,28,6,490.16,247.20000000000002
SES_00010800,CU_008759,2024-06-08 19:16:00,mobile,Safari,KI,2024-06-08 20:01:00,45,5,598.0899999999999,108.31000000000002
SES_00010801,CU_008759,2024-06-17 21:09:00,desktop,Safari,KI,2024-06-17 22:39:00,90,6,456.37,428.59000000000003
SES_00010802,CU_008759,2024-06-21 19:36:00,mobile,Chrome,KI,2024-06-21 19:44:00,8,2,225.60000000000002,249.7
SES_00010803,CU_008759,2024-06-26 13:10:00,mobile,Firefox,KI,2024-06-26 14:40:00,90,6,538.34,-413.18999999999994
SES_00010804,CU_008759,2024-07-01 21:08:00,mobile,Chrome,KI,2024-07-01 21:20:00,12,2,187.45999999999998,-187.45999999999998
SES_00010805,CU_008759,2024-07-08 13:42:00,desktop,Safari,KI,2024-07-08 13:49:00,7,2,184.63,84.16000000000004
SES_00010806,CU_008759,2024-07-09 12:08:00,mobile,Chrome,KI,2024-07-09 13:48:00,100,6,640.35,-366.0
SES_00010807,CU_008759,2024-07-27 15:12:00,mobile,Chrome,KI,2024-07-27 15:21:00,9,2,163.26,10.490000000000009
SES_00010808,CU_008759,2024-08-02 15:23:00,desktop,Firefox,KI,2024-08-02 15:53:00,30,3,253.31,-253.31
SES_00010809,CU_008759,2024-08-15 11:14:00,mobile,Firefox,KI,2024-08-15 12:49:00,95,6,566.68,-478.88
SES_00010810,CU_008759,2024-08-27 18:05:00,desktop,Safari,KI,2024-08-27 19:17:00,72,5,551.91,-473.96
SES_00010811,CU_008759,2024-08-30 18:01:00,desktop,Chrome,KI,2024-08-30 19:01:00,60,6,526.43,-380.61
SES_00010812,CU_008759,2024-10-18 23:39:00,mobile,Chrome,KI,2024-10-19 01:09:00,90,6,598.0799999999999,179.96999999999997
SES_00010813,CU_008759,2024-12-11 09:45:00,desktop,Safari,KI,2024-12-11 09:50:00,5,2,319.11,-19.33000000000004
SES_00010814,CU_008759,2024-12-15 13:19:00,mobile,Chrome,KI,2024-12-15 14:10:00,51,5,647.12,-174.7
SES_00010815,CU_008759,2024-12-20 22:31:00,mobile,Safari,KI,2024-12-20 23:35:00,64,6,875.88,246.32999999999996
SES_00010816,CU_008759,2024-12-21 12:29:00,desktop,Chrome,KI,2024-12-21 12:35:00,6,2,303.49,16.42000000000003
SES_00010817,CU_008764,2024-08-24 18:57:00,tablet,Chrome,IQ,2024-08-24 18:57:00,0,1,38.93,31.809999999999995
SES_00010818,CU_008764,2024-09-22 18:49:00,mobile,Safari,IQ,2024-09-22 19:01:00,12,3,45.39,-26.67
SES_00010819,CU_008764,2024-09-24 22:21:00,mobile,Firefox,IQ,2024-09-24 22:32:00,11,2,79.13,-79.13
SES_00010820,CU_008764,2024-11-21 19:25:00,mobile,Safari,IQ,2024-11-21 19:43:00,18,3,103.73,2.719999999999999
SES_00010821,CU_008764,2024-12-09 16:16:00,mobile,Chrome,IQ,2024-12-09 16:36:00,20,2,40.36,-40.36
SES_00010822,CU_008767,2024-09-02 15:11:00,mobile,Chrome,CH,2024-09-02 15:59:00,48,4,477.29999999999995,-38.12999999999999
SES_00010823,CU_008767,2024-09-08 13:38:00,desktop,Safari,CH,2024-09-08 14:04:00,26,3,256.06,-70.47
SES_00010824,CU_008767,2024-09-25 10:01:00,desktop,Chrome,CH,2024-09-25 10:06:00,5,2,201.21,-115.36000000000001
SES_00010825,CU_008767,2024-10-01 17:08:00,mobile,Edge,CH,2024-10-01 18:48:00,100,6,639.8399999999999,-189.05999999999997
SES_00010826,CU_008767,2024-10-04 16:01:00,desktop,Chrome,CH,2024-10-04 16:27:00,26,4,519.03,-396.90000000000003
SES_00010827,CU_008767,2024-10-07 14:20:00,mobile,Chrome,CH,2024-10-07 14:54:00,34,3,297.84000000000003,-185.68
SES_00010828,CU_008767,2024-10-21 09:16:00,mobile,Chrome,CH,2024-10-21 09:58:00,42,4,448.74,307.21999999999997
SES_00010829,CU_008767,2024-11-19 18:36:00,mobile,Chrome,CH,2024-11-19 19:40:00,64,5,710.9,-710.9
SES_00010830,CU_008767,2024-11-24 18:43:00,mobile,Firefox,CH,2024-11-24 19:23:00,40,5,533.22,13.25
SES_00010831,CU_008767,2024-12-13 22:31:00,mobile,Safari,CH,2024-12-13 23:11:00,40,4,542.07,201.84
SES_00010832,CU_008791,2024-03-16 11:49:00,desktop,Firefox,SG,2024-03-16 13:01:00,72,5,559.89,81.53000000000002
