transaction_id,customer_id,transaction_type,amount,transaction_date,payment_method,is_first_deposit
TXN_00005690,CU_008810,deposit,76.62,2024-02-04,debit_card,False
TXN_00005691,CU_008810,deposit,109.65,2024-02-05,credit_card,False
TXN_00005692,CU_008810,deposit,79.73,2024-05-07,paypal,False
TXN_00005693,CU_008810,deposit,87.77,2024-07-27,paypal,False
TXN_00005694,CU_008810,withdrawal,76.33,2024-07-28,debit_card,False
TXN_00005695,CU_008810,withdrawal,89.35,2024-09-19,credit_card,False
TXN_00005696,CU_008810,deposit,119.67,2024-09-30,paypal,False
TXN_00005697,CU_008810,deposit,73.83,2024-11-16,debit_card,False
TXN_00005698,CU_008810,deposit,119.1,2024-12-10,credit_card,False
TXN_00005699,CU_008817,deposit,42.28,2024-07-10,debit_card,True
TXN_00005700,CU_008817,withdrawal,166.32,2024-08-03,bank_transfer,False
TXN_00005701,CU_008817,deposit,37.43,2024-12-03,bank_transfer,False
TXN_00005702,CU_008858,deposit,301.87,2024-09-22,paypal,True
TXN_00005703,CU_008858,withdrawal,350.43,2024-09-22,credit_card,False
TXN_00005704,CU_008858,withdrawal,236.11,2024-09-25,debit_card,False
TXN_00005705,CU_008858,deposit,357.74,2024-10-02,paypal,False
TXN_00005706,CU_008858,withdrawal,493.95,2024-10-15,credit_card,False
TXN_00005707,CU_008858,withdrawal,427.07,2024-12-07,paypal,False
TXN_00005708,CU_008858,deposit,302.17,2024-12-11,debit_card,False
TXN_00005709,CU_008869,deposit,176.81,2024-07-16,paypal,True
TXN_00005710,CU_008869,deposit,340.73,2024-07-16,bank_transfer,False
TXN_00005711,CU_008869,deposit,151.55,2024-07-17,debit_card,False
TXN_00005712,CU_008869,deposit,286.82,2024-07-20,bank_transfer,False
TXN_00005713,CU_008869,withdrawal,301.7,2024-09-03,bank_transfer,False
TXN_00005714,CU_008869,deposit,191.88,2024-09-29,debit_card,False
TXN_00005715,CU_008869,deposit,178.58,2024-12-13,debit_card,False
TXN_00005716,CU_008877,deposit,61.83,2024-05-18,bank_transfer,True
TXN_00005717,CU_008877,deposit,37.7,2024-06-12,paypal,False
TXN_00005718,CU_008877,deposit,69.05,2024-07-06,bank_transfer,False
TXN_00005719,CU_008877,withdrawal,135.38,2024-08-03,paypal,False
TXN_00005720,CU_008877,deposit,103.97,2024-11-13,credit_card,False
TXN_00005721,CU_008889,deposit,149.41,2024-08-16,bank_transfer,True
TXN_00005722,CU_008889,withdrawal,279.42,2024-08-18,bank_transfer,False
TXN_00005723,CU_008889,withdrawal,372.11,2024-09-24,bank_transfer,False
TXN_00005724,CU_008889,withdrawal,551.61,2024-09-28,bank_transfer,False
TXN_00005725,CU_008889,deposit,105.14,2024-11-19,bank_transfer,False
TXN_00005726,CU_008889,withdrawal,287.23,2024-12-27,bank_transfer,False
TXN_00005727,CU_008889,deposit,322.95,2024-12-28,debit_card,False
TXN_00005728,CU_008898,deposit,355.14,2024-03-04,bank_transfer,True
TXN_00005729,CU_008898,deposit,332.98,2024-04-08,bank_transfer,False
TXN_00005730,CU_008898,deposit,262.09,2024-04-19,paypal,False
TXN_00005731,CU_008898,deposit,238.16,2024-04-25,debit_card,False
TXN_00005732,CU_008898,deposit,376.92,2024-05-08,debit_card,False
TXN_00005733,CU_008898,deposit,220.02,2024-05-09,credit_card,False
TXN_00005734,CU_008898,deposit,164.42,2024-05-18,bank_transfer,False
TXN_00005735,CU_008898,deposit,142.83,2024-05-30,bank_transfer,False
TXN_00005736,CU_008898,deposit,120.22,2024-08-24,paypal,False
TXN_00005737,CU_008898,withdrawal,191.77,2024-09-07,paypal,False
TXN_00005738,CU_008898,deposit,239.98,2024-09-09,paypal,False
TXN_00005739,CU_008898,deposit,108.59,2024-09-14,debit_card,False
TXN_00005740,CU_008898,deposit,264.46,2024-09-28,credit_card,False
TXN_00005741,CU_008898,deposit,190.73,2024-10-12,credit_card,False
TXN_00005742,CU_008898,withdrawal,392.09,2024-10-18,bank_transfer,False
TXN_00005743,CU_008898,deposit,134.17,2024-11-06,paypal,False
TXN_00005744,CU_008898,withdrawal,532.46,2024-11-18,paypal,False
TXN_00005745,CU_008898,withdrawal,587.0,2024-12-30,credit_card,False
TXN_00005746,CU_008900,deposit,96.86,2024-08-27,credit_card,True
TXN_00005747,CU_008900,withdrawal,110.7,2024-09-06,credit_card,False
TXN_00005748,CU_008900,deposit,126.36,2024-09-22,credit_card,False
TXN_00005749,CU_008900,deposit,110.77,2024-12-17,credit_card,False
TXN_00005750,CU_008904,deposit,363.38,2024-04-17,paypal,True
TXN_00005751,CU_008904,deposit,278.52,2024-04-17,paypal,False
TXN_00005752,CU_008904,deposit,351.33,2024-04-25,paypal,False
TXN_00005753,CU_008904,withdrawal,519.93,2024-05-06,debit_card,False
TXN_00005754,CU_008904,deposit,134.29,2024-05-30,debit_card,False
TXN_00005755,CU_008904,deposit,369.59,2024-07-19,debit_card,False
TXN_00005756,CU_008904,deposit,119.99,2024-10-01,debit_card,False
TXN_00005757,CU_008904,deposit,264.39,2024-11-25,paypal,False
TXN_00005758,CU_008904,deposit,248.31,2024-12-22,debit_card,False
TXN_00005759,CU_008920,deposit,415.2,2024-09-08,bank_transfer,True
TXN_00005760,CU_008920,withdrawal,410.06,2024-09-08,debit_card,False
TXN_00005761,CU_008920,withdrawal,425.37,2024-09-19,paypal,False
TXN_00005762,CU_008920,deposit,334.48,2024-10-17,debit_card,False
TXN_00005763,CU_008920,withdrawal,155.65,2024-11-07,debit_card,False
TXN_00005764,CU_008920,deposit,252.06,2024-11-21,credit_card,False
TXN_00005765,CU_008920,withdrawal,392.06,2024-12-04,bank_transfer,False
TXN_00005766,CU_008921,deposit,56.98,2024-07-05,credit_card,True
TXN_00005767,CU_008921,withdrawal,149.0,2024-10-18,paypal,False
TXN_00005768,CU_008922,deposit,74.61,2024-10-23,credit_card,True
TXN_00005769,CU_008922,deposit,140.3,2024-11-30,paypal,False
TXN_00005770,CU_008926,deposit,440.54,2024-03-21,debit_card,True
TXN_00005771,CU_008926,deposit,267.98,2024-04-30,debit_card,False
TXN_00005772,CU_008926,deposit,345.58,2024-05-12,bank_transfer,False
TXN_00005773,CU_008926,withdrawal,400.83,2024-05-25,debit_card,False
TXN_00005774,CU_008926,deposit,244.74,2024-05-27,credit_card,False
TXN_00005775,CU_008926,withdrawal,268.14,2024-06-09,paypal,False
TXN_00005776,CU_008926,withdrawal,392.54,2024-07-28,paypal,False
TXN_00005777,CU_008926,deposit,160.74,2024-09-12,credit_card,False
TXN_00005778,CU_008926,withdrawal,496.8,2024-10-26,paypal,False
TXN_00005779,CU_008926,withdrawal,174.25,2024-11-24,bank_transfer,False
TXN_00005780,CU_008926,deposit,329.76,2024-12-06,debit_card,False
TXN_00005781,CU_008926,withdrawal,230.86,2024-12-14,credit_card,False
TXN_00005782,CU_008937,deposit,74.33,2024-08-01,paypal,True
TXN_00005783,CU_008943,deposit,67.73,2024-05-12,debit_card,True
TXN_00005784,CU_008943,deposit,27.45,2024-05-31,debit_card,False
TXN_00005785,CU_008943,withdrawal,68.18,2024-08-23,debit_card,False
TXN_00005786,CU_008943,deposit,129.58,2024-11-14,debit_card,False
TXN_00005787,CU_008958,deposit,66.57,2024-05-20,paypal,True
TXN_00005788,CU_008958,deposit,55.37,2024-08-20,bank_transfer,False
TXN_00005789,CU_008964,deposit,58.16,2024-04-10,credit_card,True
TXN_00005790,CU_008964,withdrawal,182.87,2024-05-21,debit_card,False
TXN_00005791,CU_008964,withdrawal,77.62,2024-06-12,paypal,False
TXN_00005792,CU_008964,deposit,111.15,2024-06-24,debit_card,False
TXN_00005793,CU_008964,withdrawal,55.51,2024-11-21,paypal,False
TXN_00005794,CU_008965,deposit,70.6,2024-09-09,paypal,True
TXN_00005795,CU_008965,deposit,121.63,2024-10-31,credit_card,False
TXN_00005796,CU_008965,deposit,107.29,2024-12-14,paypal,False
TXN_00005797,CU_008980,deposit,25.06,2024-09-15,bank_transfer,True
TXN_00005798,CU_008980,withdrawal,110.3,2024-09-27,bank_transfer,False
TXN_00005799,CU_008980,deposit,56.2,2024-10-15,debit_card,False
TXN_00005800,CU_008987,deposit,24.64,2024-01-14,debit_card,True
TXN_00005801,CU_008987,deposit,91.18,2024-01-27,paypal,False
TXN_00005802,CU_008987,deposit,75.47,2024-03-25,paypal,False
TXN_00005803,CU_008987,deposit,103.98,2024-04-15,debit_card,False
TXN_00005804,CU_008987,deposit,138.25,2024-05-24,credit_card,False
TXN_00005805,CU_008987,withdrawal,106.2,2024-06-13,bank_transfer,False
TXN_00005806,CU_008987,deposit,87.09,2024-09-30,credit_card,False
TXN_00005807,CU_008987,withdrawal,163.28,2024-11-27,credit_card,False
TXN_00005808,CU_009015,deposit,51.13,2024-12-15,debit_card,True
TXN_00005809,CU_009016,deposit,171.95,2024-06-17,credit_card,True
TXN_00005810,CU_009016,withdrawal,332.7,2024-06-17,paypal,False
TXN_00005811,CU_009016,withdrawal,480.95,2024-07-13,credit_card,False
TXN_00005812,CU_009016,deposit,246.77,2024-07-26,credit_card,False
TXN_00005813,CU_009016,deposit,147.53,2024-07-29,credit_card,False
TXN_00005814,CU_009016,deposit,226.8,2024-08-04,bank_transfer,False
TXN_00005815,CU_009016,deposit,367.3,2024-09-07,credit_card,False
TXN_00005816,CU_009016,withdrawal,341.24,2024-09-30,credit_card,False
TXN_00005817,CU_009016,deposit,264.78,2024-10-11,paypal,False
TXN_00005818,CU_009016,deposit,158.58,2024-12-03,credit_card,False
TXN_00005819,CU_009016,deposit,167.09,2024-12-11,paypal,False
TXN_00005820,CU_009017,deposit,1798.43,2024-10-13,debit_card,True
TXN_00005821,CU_009017,withdrawal,1347.84,2024-10-13,bank_transfer,False
TXN_00005822,CU_009017,deposit,1313.56,2024-10-29,paypal,False
TXN_00005823,CU_009017,deposit,523.66,2024-10-30,debit_card,False
TXN_00005824,CU_009017,deposit,730.06,2024-12-13,debit_card,False
TXN_00005825,CU_009017,deposit,1331.23,2024-12-19,credit_card,False
TXN_00005826,CU_009021,deposit,51.96,2024-11-08,credit_card,True
TXN_00005827,CU_009021,deposit,141.34,2024-11-09,credit_card,False
TXN_00005828,CU_009021,deposit,108.15,2024-11-22,paypal,False
TXN_00005829,CU_009047,deposit,38.9,2024-12-09,debit_card,True
TXN_00005830,CU_009053,deposit,52.99,2024-09-21,credit_card,True
TXN_00005831,CU_009053,deposit,71.37,2024-09-26,credit_card,False
TXN_00005832,CU_009053,deposit,148.29,2024-10-02,credit_card,False
TXN_00005833,CU_009053,deposit,85.28,2024-10-26,bank_transfer,False
TXN_00005834,CU_009053,deposit,116.15,2024-11-21,credit_card,False
TXN_00005835,CU_009053,withdrawal,59.34,2024-12-19,debit_card,False
TXN_00005836,CU_009054,deposit,70.1,2024-03-20,debit_card,True
TXN_00005837,CU_009054,deposit,78.39,2024-05-24,paypal,False
TXN_00005838,CU_009054,deposit,78.02,2024-08-08,bank_transfer,False
TXN_00005839,CU_009054,deposit,87.0,2024-08-21,debit_card,False
TXN_00005840,CU_009054,withdrawal,67.96,2024-10-29,credit_card,False
TXN_00005841,CU_009054,deposit,47.82,2024-11-16,credit_card,False
TXN_00005842,CU_009054,deposit,145.59,2024-12-01,debit_card,False
TXN_00005843,CU_009056,deposit,705.86,2024-08-29,debit_card,True
TXN_00005844,CU_009056,deposit,709.61,2024-09-01,credit_card,False
TXN_00005845,CU_009056,withdrawal,1755.27,2024-09-03,credit_card,False
TXN_00005846,CU_009056,deposit,1164.26,2024-09-12,debit_card,False
TXN_00005847,CU_009056,deposit,1108.13,2024-09-28,bank_transfer,False
TXN_00005848,CU_009056,deposit,811.72,2024-10-03,debit_card,False
TXN_00005849,CU_009056,deposit,1189.67,2024-10-09,bank_transfer,False
TXN_00005850,CU_009056,withdrawal,1270.72,2024-10-28,debit_card,False
TXN_00005851,CU_009056,deposit,522.25,2024-11-14,debit_card,False
TXN_00005852,CU_009056,deposit,714.57,2024-11-26,bank_transfer,False
TXN_00005853,CU_009056,deposit,1487.59,2024-12-09,debit_card,False
TXN_00005854,CU_009056,deposit,405.82,2024-12-19,paypal,False
TXN_00005855,CU_009060,deposit,633.74,2024-05-03,credit_card,True
TXN_00005856,CU_009060,withdrawal,1086.62,2024-05-17,bank_transfer,False
TXN_00005857,CU_009060,deposit,680.44,2024-05-29,paypal,False
TXN_00005858,CU_009060,deposit,943.51,2024-06-25,credit_card,False
TXN_00005859,CU_009060,withdrawal,1269.12,2024-07-02,debit_card,False
TXN_00005860,CU_009060,deposit,1449.5,2024-07-08,bank_transfer,False
TXN_00005861,CU_009060,deposit,1495.23,2024-08-09,paypal,False
TXN_00005862,CU_009060,withdrawal,1785.1,2024-09-20,credit_card,False
TXN_00005863,CU_009060,deposit,1297.13,2024-09-26,debit_card,False
TXN_00005864,CU_009060,deposit,633.74,2024-10-05,credit_card,False
TXN_00005865,CU_009060,deposit,499.16,2024-10-09,paypal,False
TXN_00005866,CU_009060,deposit,1433.21,2024-11-02,bank_transfer,False
TXN_00005867,CU_009060,deposit,912.11,2024-11-20,debit_card,False
TXN_00005868,CU_009060,withdrawal,800.97,2024-12-24,debit_card,False
TXN_00005869,CU_009074,deposit,93.11,2024-02-04,bank_transfer,True
TXN_00005870,CU_009074,deposit,137.07,2024-08-06,bank_transfer,False
TXN_00005871,CU_009074,deposit,53.89,2024-08-26,debit_card,False
TXN_00005872,CU_009074,deposit,51.46,2024-10-09,credit_card,False
TXN_00005873,CU_009074,withdrawal,82.33,2024-10-11,bank_transfer,False
TXN_00005874,CU_009074,deposit,114.78,2024-10-14,paypal,False
TXN_00005875,CU_009074,deposit,105.46,2024-10-27,paypal,False
TXN_00005876,CU_009077,deposit,54.32,2024-02-17,debit_card,True
TXN_00005877,CU_009077,deposit,108.79,2024-02-23,bank_transfer,False
TXN_00005878,CU_009077,deposit,102.95,2024-02-26,debit_card,False
TXN_00005879,CU_009077,deposit,141.36,2024-03-07,debit_card,False
TXN_00005880,CU_009077,deposit,56.19,2024-06-20,debit_card,False
TXN_00005881,CU_009077,deposit,84.74,2024-07-26,debit_card,False
TXN_00005882,CU_009077,withdrawal,53.23,2024-08-16,credit_card,False
TXN_00005883,CU_009077,deposit,131.1,2024-11-28,debit_card,False
TXN_00005884,CU_009090,deposit,278.78,2024-02-28,bank_transfer,True
TXN_00005885,CU_009090,deposit,146.5,2024-04-12,credit_card,False
TXN_00005886,CU_009090,deposit,264.51,2024-04-21,paypal,False
TXN_00005887,CU_009090,withdrawal,464.69,2024-04-26,credit_card,False
TXN_00005888,CU_009090,deposit,335.45,2024-05-06,bank_transfer,False
TXN_00005889,CU_009090,deposit,151.78,2024-05-22,paypal,False
TXN_00005890,CU_009090,withdrawal,524.98,2024-06-30,credit_card,False
TXN_00005891,CU_009090,deposit,369.37,2024-08-30,bank_transfer,False
TXN_00005892,CU_009090,deposit,249.85,2024-09-12,credit_card,False
TXN_00005893,CU_009090,withdrawal,346.06,2024-09-25,paypal,False
TXN_00005894,CU_009090,deposit,233.52,2024-11-11,credit_card,False
TXN_00005895,CU_009090,deposit,209.87,2024-11-19,credit_card,False
TXN_00005896,CU_009090,deposit,116.42,2024-12-01,paypal,False
TXN_00005897,CU_009090,deposit,289.56,2024-12-05,credit_card,False
TXN_00005898,CU_009090,withdrawal,588.02,2024-12-19,debit_card,False
TXN_00005899,CU_009111,deposit,1652.2,2024-12-23,credit_card,True
TXN_00005900,CU_009113,deposit,414.29,2024-07-10,bank_transfer,True
TXN_00005901,CU_009113,withdrawal,190.57,2024-08-13,bank_transfer,False
TXN_00005902,CU_009113,deposit,236.27,2024-08-29,debit_card,False
TXN_00005903,CU_009113,deposit,142.24,2024-09-02,debit_card,False
TXN_00005904,CU_009113,withdrawal,481.75,2024-09-10,bank_transfer,False
TXN_00005905,CU_009113,deposit,178.27,2024-09-21,debit_card,False
TXN_00005906,CU_009113,deposit,340.89,2024-10-10,debit_card,False
TXN_00005907,CU_009113,withdrawal,176.07,2024-11-08,debit_card,False
TXN_00005908,CU_009113,deposit,252.94,2024-11-25,paypal,False
TXN_00005909,CU_009113,deposit,187.58,2024-12-01,debit_card,False
TXN_00005910,CU_009113,deposit,217.65,2024-12-09,debit_card,False
TXN_00005911,CU_009113,deposit,192.23,2024-12-21,paypal,False
TXN_00005912,CU_009117,deposit,42.06,2024-10-27,credit_card,True
TXN_00005913,CU_009117,deposit,138.43,2024-10-27,credit_card,False
TXN_00005914,CU_009124,deposit,273.97,2024-02-25,debit_card,True
TXN_00005915,CU_009124,deposit,398.65,2024-04-30,paypal,False
TXN_00005916,CU_009124,deposit,144.11,2024-05-22,bank_transfer,False
TXN_00005917,CU_009124,deposit,191.25,2024-06-05,bank_transfer,False
TXN_00005918,CU_009124,deposit,380.36,2024-06-11,bank_transfer,False
TXN_00005919,CU_009124,deposit,163.6,2024-07-05,credit_card,False
TXN_00005920,CU_009124,deposit,176.39,2024-07-14,credit_card,False
TXN_00005921,CU_009124,deposit,170.67,2024-07-25,credit_card,False
TXN_00005922,CU_009124,deposit,251.42,2024-07-31,credit_card,False
TXN_00005923,CU_009124,withdrawal,368.72,2024-09-12,debit_card,False
TXN_00005924,CU_009124,deposit,202.63,2024-10-14,debit_card,False
TXN_00005925,CU_009124,withdrawal,449.06,2024-10-21,credit_card,False
TXN_00005926,CU_009124,deposit,281.8,2024-10-22,credit_card,False
TXN_00005927,CU_009124,deposit,245.76,2024-11-02,paypal,False
TXN_00005928,CU_009124,withdrawal,216.47,2024-12-11,debit_card,False
TXN_00005929,CU_009136,deposit,31.52,2024-02-08,bank_transfer,True
TXN_00005930,CU_009136,deposit,45.92,2024-02-17,debit_card,False
TXN_00005931,CU_009136,withdrawal,150.97,2024-03-23,paypal,False
TXN_00005932,CU_009136,withdrawal,141.17,2024-07-15,debit_card,False
TXN_00005933,CU_009136,deposit,50.99,2024-08-16,debit_card,False
TXN_00005934,CU_009136,withdrawal,131.51,2024-08-17,bank_transfer,False
TXN_00005935,CU_009136,withdrawal,140.32,2024-11-23,bank_transfer,False
TXN_00005936,CU_009148,deposit,55.1,2024-10-16,credit_card,True
TXN_00005937,CU_009148,withdrawal,155.58,2024-10-19,credit_card,False
TXN_00005938,CU_009150,deposit,78.91,2024-06-01,credit_card,True
TXN_00005939,CU_009150,deposit,70.25,2024-06-19,debit_card,False
TXN_00005940,CU_009150,withdrawal,180.65,2024-07-15,paypal,False
TXN_00005941,CU_009150,deposit,45.63,2024-08-01,credit_card,False
TXN_00005942,CU_009157,deposit,156.42,2024-01-31,paypal,True
TXN_00005943,CU_009157,deposit,398.87,2024-03-03,bank_transfer,False
TXN_00005944,CU_009157,deposit,244.56,2024-03-10,bank_transfer,False
TXN_00005945,CU_009157,deposit,231.12,2024-04-11,debit_card,False
TXN_00005946,CU_009157,deposit,396.1,2024-05-08,paypal,False
TXN_00005947,CU_009157,deposit,260.34,2024-05-13,credit_card,False
TXN_00005948,CU_009157,deposit,131.1,2024-06-26,bank_transfer,False
TXN_00005949,CU_009157,deposit,279.09,2024-07-11,bank_transfer,False
TXN_00005950,CU_009157,deposit,341.44,2024-08-03,bank_transfer,False
TXN_00005951,CU_009157,deposit,179.86,2024-10-02,paypal,False
TXN_00005952,CU_009157,withdrawal,343.89,2024-10-14,bank_transfer,False
TXN_00005953,CU_009157,deposit,302.02,2024-11-03,bank_transfer,False
TXN_00005954,CU_009157,deposit,288.7,2024-12-06,credit_card,False
TXN_00005955,CU_009157,deposit,173.83,2024-12-14,paypal,False
TXN_00005956,CU_009157,deposit,128.18,2024-12-25,credit_card,False
TXN_00005957,CU_009161,deposit,222.91,2024-04-03,paypal,True
TXN_00005958,CU_009161,deposit,253.72,2024-04-26,credit_card,False
TXN_00005959,CU_009161,withdrawal,449.2,2024-05-08,paypal,False
TXN_00005960,CU_009161,withdrawal,249.09,2024-05-19,paypal,False
TXN_00005961,CU_009161,deposit,184.7,2024-08-29,bank_transfer,False
TXN_00005962,CU_009161,deposit,312.61,2024-09-05,debit_card,False
TXN_00005963,CU_009161,deposit,295.13,2024-11-21,credit_card,False
TXN_00005964,CU_009161,withdrawal,343.36,2024-12-28,credit_card,False
TXN_00005965,CU_009173,deposit,53.7,2024-03-17,bank_transfer,True
TXN_00005966,CU_009173,deposit,76.25,2024-05-26,debit_card,False
TXN_00005967,CU_009173,deposit,107.7,2024-12-20,credit_card,False
TXN_00005968,CU_009177,deposit,80.22,2024-02-13,bank_transfer,True
TXN_00005969,CU_009177,deposit,120.15,2024-02-19,bank_transfer,False
TXN_00005970,CU_009177,deposit,58.46,2024-04-25,credit_card,False
TXN_00005971,CU_009218,deposit,71.32,2024-09-19,bank_transfer,True
TXN_00005972,CU_009229,deposit,97.88,2024-03-26,bank_transfer,True
TXN_00005973,CU_009229,deposit,105.52,2024-06-20,bank_transfer,False
TXN_00005974,CU_009229,deposit,43.84,2024-08-27,bank_transfer,False
TXN_00005975,CU_009233,deposit,42.08,2024-02-16,paypal,True
TXN_00005976,CU_009233,withdrawal,170.52,2024-04-10,debit_card,False
TXN_00005977,CU_009233,withdrawal,184.71,2024-06-12,debit_card,False
TXN_00005978,CU_009233,withdrawal,111.93,2024-07-13,debit_card,False
TXN_00005979,CU_009233,deposit,102.67,2024-08-09,bank_transfer,False
TXN_00005980,CU_009233,deposit,87.59,2024-08-29,bank_transfer,False
TXN_00005981,CU_009233,withdrawal,61.2,2024-10-26,credit_card,False
TXN_00005982,CU_009233,deposit,64.99,2024-12-06,bank_transfer,False
TXN_00005983,CU_009233,deposit,61.09,2024-12-08,bank_transfer,False
TXN_00005984,CU_009234,deposit,129.76,2024-10-14,debit_card,True
TXN_00005985,CU_009234,deposit,252.22,2024-10-14,paypal,False
TXN_00005986,CU_009234,deposit,284.47,2024-11-03,debit_card,False
TXN_00005987,CU_009234,withdrawal,580.03,2024-11-15,bank_transfer,False
TXN_00005988,CU_009234,deposit,160.62,2024-11-26,paypal,False
TXN_00005989,CU_009234,deposit,157.96,2024-12-15,bank_transfer,False
